US Summary,May-21,"21,624,580","41,486,912",473.17,246.63,"10,232,003,811"
US Summary,Jun-21,"21,528,589","41,155,613",454.11,237.55,"9,776,432,995"
US Summary,Jul-21,"22,346,731","41,946,419",432.42,230.37,"9,663,137,189"
US Summary,Aug-21,"21,336,013","40,795,233",429.49,224.62,"9,163,609,853"
US Summary,Sep-21,"21,377,137","40,795,346",424.49,222.44,"9,074,445,902"
Connecticut,Oct-21,"216,821","369,252",445.18,261.4,"96,524,265"
Connecticut,Nov-21,"214,609","365,484",440.82,258.85,"94,604,446"
Connecticut,Dec-21,"215,995","368,265",454.11,266.35,"98,086,147"
Connecticut,Jan-22,"215,898","369,521",442.86,258.75,"95,612,472"
Connecticut,Feb-22,"217,360","373,068",446.02,259.87,"96,947,525"
Connecticut,Mar-22,"218,334","374,648",445.64,259.7,"97,297,853"
Connecticut,Apr-22,"219,207","376,639",408,237.46,"89,435,904"
Connecticut,May-22,"219,695","378,366",443.34,257.42,"97,400,095"
Connecticut,Jun-22,"220,674","380,397",443.87,257.5,"97,950,917"
Connecticut,Jul-22,"221,168","381,393",424.34,246.07,"93,849,698"
Connecticut,Aug-22,"222,674","383,809",367.32,213.11,"81,792,926"
Connecticut,Sep-22,"222,430","383,490",341.73,198.21,"76,010,602"
Maine,Oct-21,"92,435","163,358",433.07,245.05,"40,031,204"
Maine,Nov-21,"91,115","157,968",436.63,251.85,"39,783,779"
Maine,Dec-21,"91,706","159,234",440.63,253.77,"40,408,026"
Maine,Jan-22,"91,249","158,573",434.96,250.29,"39,689,547"
Maine,Feb-22,"91,806","159,728",438.07,251.79,"40,217,647"
Maine,Mar-22,"92,749","161,066",441.08,254,"40,910,074"
Maine,Apr-22,"93,052","161,581",441.5,254.25,"41,082,131"
Maine,May-22,"94,094","163,275",439.55,253.31,"41,359,277"
Maine,Jun-22,"94,820","164,604",406.29,234.04,"38,524,037"
Maine,Jul-22,"94,820","164,604",416.06,239.67,"39,450,682"
Maine,Aug-22,"96,146","166,683",427.64,246.67,"41,115,580"
Maine,Sep-22,"95,927","165,233",343.06,199.17,"32,909,119"
Massachusetts,Oct-21,"586,273","981,368",473.08,282.62,"277,352,097"
Massachusetts,Nov-21,"591,202","988,831",432.88,258.81,"255,918,637"
Massachusetts,Dec-21,"596,829","996,444",424.2,254.08,"253,172,427"
Massachusetts,Jan-22,"605,489","1,009,432",424.67,254.73,"257,132,610"
Massachusetts,Feb-22,"610,263","1,018,183",418.59,250.89,"255,450,003"
Massachusetts,Mar-22,"618,063","1,031,670",431.83,258.7,"266,897,253"
Massachusetts,Apr-22,"619,907","1,032,580",445.65,267.55,"276,264,396"
Massachusetts,May-22,"623,184","1,037,812",399.17,239.69,"248,755,522"
Massachusetts,Jun-22,"625,069","1,041,662",383.74,230.27,"239,865,467"
Massachusetts,Jul-22,"628,346","1,046,946",426.46,255.95,"267,967,268"
Massachusetts,Aug-22,"632,015","1,050,682",423.84,254.95,"267,871,368"
Massachusetts,Sep-22,"637,110","1,057,692",422.65,254.59,"269,275,163"
New Hampshire,Oct-21,"36,214","68,794",466.58,245.61,"16,896,774"
New Hampshire,Nov-21,"36,163","68,860",470.2,246.93,"17,003,687"
New Hampshire,Dec-21,"36,114","68,860",467.94,245.41,"16,899,098"
New Hampshire,Jan-22,"35,983","68,778",458.9,240.08,"16,512,495"
New Hampshire,Feb-22,"35,355","67,569",465.76,243.71,"16,466,971"
New Hampshire,Mar-22,"35,826","68,632",462.57,241.46,"16,572,074"
New Hampshire,Apr-22,"36,129","69,214",437.3,228.27,"15,799,190"
New Hampshire,May-22,"36,433","69,567",466.8,244.47,"17,006,989"
New Hampshire,Jun-22,"36,779","70,077",452.58,237.53,"16,645,329"
New Hampshire,Jul-22,"36,907","70,247",458.73,241.01,"16,930,526"
New Hampshire,Aug-22,"37,266","70,851",461.63,242.81,"17,202,975"
New Hampshire,Sep-22,"37,334","70,668",440.47,232.7,"16,444,603"
New York,Oct-21,"1,599,320","2,768,049",449.95,259.97,"719,608,831"
New York,Nov-21,"1,612,903","2,778,458",466.34,270.71,"752,155,140"
New York,Dec-21,"1,611,704","2,782,455",456.61,264.49,"735,926,566"
New York,Jan-22,"1,626,534","2,808,646",454.52,263.22,"739,297,031"
New York,Feb-22,"1,639,136","2,836,489",454.86,262.85,"745,584,474"
New York,Mar-22,"1,663,105","2,877,376",473.2,273.51,"786,979,587"
New York,Apr-22,"1,653,722","2,871,999",453.69,261.24,"750,270,094"
New York,May-22,"1,652,580","2,873,666",452.36,260.14,"747,566,991"
New York,Jun-22,"1,652,550","2,867,285",451.86,260.43,"746,720,084"
New York,Jul-22,"1,663,815","2,884,036",454.95,262.46,"756,957,208"
New York,Aug-22,"1,660,684","2,876,474",407.42,235.22,"676,602,976"
New York,Sep-22,"1,647,128","2,846,983",328.95,190.32,"541,826,599"
Rhode Island,Oct-21,"86,093","139,432",419.4,258.96,"36,107,790"
Rhode Island,Nov-21,"85,639","138,760",423.71,261.5,"36,285,997"
Rhode Island,Dec-21,"85,221","138,366",425.68,262.18,"36,276,670"
Rhode Island,Jan-22,"84,960","138,357",363.32,223.1,"30,868,034"
Rhode Island,Feb-22,"84,645","138,290",416.3,254.81,"35,237,880"
Rhode Island,Mar-22,"84,931","138,953",425.54,260.1,"36,141,463"
Rhode Island,Apr-22,"84,958","139,089",401.16,245.03,"34,081,627"
Rhode Island,May-22,"85,010","139,204",407.89,249.09,"34,674,891"
Rhode Island,Jun-22,"85,654","140,294",426.14,260.17,"36,500,602"
Rhode Island,Jul-22,"85,845","140,710",421.75,257.3,"36,205,111"
Rhode Island,Aug-22,"85,941","140,610",422.87,258.46,"36,341,954"
Rhode Island,Sep-22,"85,883","140,274",421.4,258,"36,191,290"
Vermont,Oct-21,"38,777","66,655",434.12,252.55,"16,833,765"
Vermont,Nov-21,"39,312","67,693",431.02,250.31,"16,944,394"
Vermont,Dec-21,"39,845","68,634",434.89,252.47,"17,328,286"
Vermont,Jan-22,"40,468","69,992",399.32,230.88,"16,159,720"
Vermont,Feb-22,"40,516","70,103",427.17,246.88,"17,307,277"
Vermont,Mar-22,"40,540","70,030",430.61,249.28,"17,456,866"
Vermont,Apr-22,"40,534","69,855",386.36,224.19,"15,660,540"
Vermont,May-22,"40,529","69,736",425.72,247.42,"17,254,008"
Vermont,Jun-22,"40,535","69,754",428.11,248.78,"17,353,563"
Vermont,Jul-22,"40,654","69,900",428.29,249.09,"17,411,520"
Vermont,Aug-22,"40,991","70,475",425.96,247.76,"17,460,581"
Vermont,Sep-22,"41,342","70,970",447.92,260.92,"18,517,825"
Delaware,Oct-21,"56,846","114,173",464.15,231.1,"26,384,927"
Delaware,Nov-21,"57,852","116,825",484.72,240.03,"28,041,735"
Delaware,Dec-21,"58,783","119,189",490.54,241.93,"28,835,449"
Delaware,Jan-22,"58,768","119,414",493.03,242.64,"28,974,436"
Delaware,Feb-22,"58,713","119,215",490.36,241.5,"28,790,784"
Delaware,Mar-22,"58,345","117,809",482.84,239.12,"28,171,060"
Delaware,Apr-22,"58,775","118,608",438.86,217.47,"25,793,764"
Delaware,May-22,"59,084","119,279",419.27,207.68,"24,772,131"
Delaware,Jun-22,"59,456","120,298",449.68,222.25,"26,736,349"
Delaware,Jul-22,"59,677","120,873",398.81,196.9,"23,799,743"
Delaware,Aug-22,"60,111","121,463",406.55,201.2,"24,438,086"
Delaware,Sep-22,"59,244","118,952",485.24,241.67,"28,747,297"
District of Columbia,Oct-21,"87,795","142,842",334.13,205.37,"29,335,290"
District of Columbia,Nov-21,"89,580","144,659",387.21,239.78,"34,686,103"
District of Columbia,Dec-21,"89,987","146,036",528.15,325.45,"47,526,897"
District of Columbia,Jan-22,"90,324","147,178",426.99,262.05,"38,567,612"
District of Columbia,Feb-22,"91,018","147,449",410.39,253.33,"37,353,159"
District of Columbia,Mar-22,"91,993","147,846",408.82,254.38,"37,608,785"
District of Columbia,Apr-22,"92,864","149,032",398.26,248.16,"36,984,206"
District of Columbia,May-22,"90,742","150,321",415.38,250.75,"37,692,424"
District of Columbia,Jun-22,"89,845","146,180",407.73,250.6,"36,632,099"
District of Columbia,Jul-22,"88,948","143,899",405.39,250.58,"36,058,181"
District of Columbia,Aug-22,"87,877","142,764",449.01,276.39,"39,457,885"
District of Columbia,Sep-22,"86,696","141,450",374.39,229.47,"32,458,084"
Maryland,Oct-21,"492,942","864,649",424.94,242.26,"209,471,552"
Maryland,Nov-21,"496,186","871,002",424.09,241.59,"210,425,628"
Maryland,Dec-21,"501,384","881,719",370.41,210.63,"185,719,967"
Maryland,Jan-22,"498,509","871,410",435.01,248.86,"216,855,435"
Maryland,Feb-22,"503,320","881,093",376.9,215.3,"189,703,514"
Maryland,Mar-22,"490,039","859,848",395.76,225.55,"193,938,973"
Maryland,Apr-22,"434,238","763,047",349.61,198.96,"151,813,309"
Maryland,May-22,"395,624","701,036",387.68,218.78,"153,374,944"
Maryland,Jun-22,"367,309","657,523",453.01,253.06,"166,395,773"
Maryland,Jul-22,"341,059","618,938",341.96,188.43,"116,629,157"
Maryland,Aug-22,"362,811","662,640",451.82,247.38,"163,927,037"
Maryland,Sep-22,"350,402","639,869",453.68,248.44,"158,971,885"
New Jersey,Oct-21,"463,171","894,132",479.53,248.4,"222,102,437"
New Jersey,Nov-21,"467,230","901,837",477.87,247.58,"223,276,699"
New Jersey,Dec-21,"467,087","901,025",482.28,250.01,"225,265,805"
New Jersey,Jan-22,"468,521","903,939",478.34,247.93,"224,110,855"
New Jersey,Feb-22,"465,936","898,217",479.82,248.9,"223,567,151"
New Jersey,Mar-22,"467,575","900,996",483.18,250.75,"225,922,918"
New Jersey,Apr-22,"449,124","864,280",482.11,250.53,"216,525,042"
New Jersey,May-22,"436,078","839,848",482.71,250.64,"210,500,843"
New Jersey,Jun-22,"425,864","821,618",489.46,253.7,"208,445,456"
New Jersey,Jul-22,"414,247","800,183",488.12,252.7,"202,203,666"
New Jersey,Aug-22,"408,921","789,866",484.7,250.93,"198,204,052"
New Jersey,Sep-22,"399,585","771,705",491.31,254.4,"196,318,704"
Pennsylvania,Oct-21,"976,754","1,813,453",460.67,248.12,"449,957,902"
Pennsylvania,Nov-21,"989,208","1,839,082",368.04,197.96,"364,072,524"
Pennsylvania,Dec-21,"996,283","1,852,459",381.4,205.12,"379,979,692"
Pennsylvania,Jan-22,"994,462","1,847,074",413.42,222.58,"411,125,932"
Pennsylvania,Feb-22,"997,727","1,856,520",418.98,225.17,"418,032,207"
Pennsylvania,Mar-22,"987,280","1,859,781",387.49,205.7,"382,561,816"
Pennsylvania,Apr-22,"987,688","1,861,373",453.12,240.44,"447,539,949"
Pennsylvania,May-22,"979,382","1,842,970",465.44,247.34,"455,840,137"
Pennsylvania,Jun-22,"975,193","1,831,448",401.77,213.93,"391,806,353"
Pennsylvania,Jul-22,"977,638","1,836,107",403.44,214.81,"394,416,995"
Pennsylvania,Aug-22,"979,547","1,836,059",470.13,250.82,"460,513,925"
Pennsylvania,Sep-22,"1,009,429","1,871,300",457.33,246.7,"461,642,033"
Virginia,Oct-21,"400,291","790,650",484.18,245.13,"193,812,649"
Virginia,Nov-21,"379,946","748,963",524.98,266.32,"199,465,281"
Virginia,Dec-21,"380,152","750,461",530.54,268.75,"201,687,542"
Virginia,Jan-22,"388,229","769,620",517.75,261.17,"201,004,209"
Virginia,Feb-22,"392,628","778,753",525.19,264.79,"206,203,951"
Virginia,Mar-22,"401,705","795,490",354.99,179.26,"142,600,625"
Virginia,Apr-22,"408,343","807,333",486.17,245.9,"198,524,974"
Virginia,May-22,"411,556","812,586",475.91,241.03,"195,861,600"
Virginia,Jun-22,"412,645","813,950",488.89,247.85,"201,737,257"
Virginia,Jul-22,"414,014","816,061",500.75,254.04,"207,315,580"
Virginia,Aug-22,"419,819","825,660",393.36,200.01,"165,141,740"
Virginia,Sep-22,"422,224","826,226",499.34,255.18,"210,834,858"
Virgin Islands,Oct-21,"12,395","24,723",642.06,321.9,"7,958,287"
Virgin Islands,Nov-21,"11,342","22,382",629.23,318.86,"7,136,781"
Virgin Islands,Dec-21,"11,865","23,617",640.42,321.74,"7,598,582"
Virgin Islands,Jan-22,"11,944","23,796",634.37,318.41,"7,576,922"
Virgin Islands,Feb-22,"11,693","23,333",642.56,322.01,"7,513,450"
Virgin Islands,Mar-22,"11,238","22,385",639.07,320.84,"7,181,904"
Virgin Islands,Apr-22,"10,490","20,862",634.8,319.2,"6,659,096"
Virgin Islands,May-22,"10,794","21,506",637.3,319.87,"6,879,019"
Virgin Islands,Jun-22,"10,362","20,552",633.63,319.46,"6,565,631"
Virgin Islands,Jul-22,"10,320","20,760",604.08,300.3,"6,234,153"
Virgin Islands,Aug-22,"10,576","21,161",623.12,311.43,"6,590,078"
Virgin Islands,Sep-22,"10,756","21,506",595,297.58,"6,399,830"
West Virginia,Oct-21,"161,439","299,037",456.95,246.69,"73,768,753"
West Virginia,Nov-21,"164,297","305,209",440.01,236.86,"72,292,490"
West Virginia,Dec-21,"163,276","303,347",457.36,246.17,"74,675,561"
West Virginia,Jan-22,"163,981","304,430",456.16,245.71,"74,802,275"
West Virginia,Feb-22,"164,063","304,659",442.41,238.24,"72,583,429"
West Virginia,Mar-22,"167,583","313,719",437.63,233.77,"73,339,611"
West Virginia,Apr-22,"167,390","312,813",432.6,231.49,"72,412,941"
West Virginia,May-22,"166,208","308,015",440.14,237.51,"73,155,501"
West Virginia,Jun-22,"169,457","317,164",389.49,208.1,"66,001,305"
West Virginia,Jul-22,"168,066","314,653",447.02,238.76,"75,128,098"
West Virginia,Aug-22,"172,727","323,586",445.97,238.05,"77,031,183"
West Virginia,Sep-22,"173,722","323,913",457.59,245.42,"79,494,141"
Alabama,Oct-21,"375,645","763,817",504.98,248.35,"189,693,195"
Alabama,Nov-21,"377,135","764,815",503.06,248.06,"189,722,530"
Alabama,Dec-21,"377,152","763,238",501.02,247.58,"188,962,216"
Alabama,Jan-22,"372,668","753,604",484.74,239.71,"180,648,859"
Alabama,Feb-22,"372,345","750,939",499.87,247.85,"186,122,416"
Alabama,Mar-22,"373,834","752,652",428.81,212.98,"160,302,300"
Alabama,Apr-22,"373,715","752,203",492.25,244.56,"183,961,832"
Alabama,May-22,"375,848","756,709",441.56,219.32,"165,958,161"
Alabama,Jun-22,"378,095","761,205",489.69,243.23,"185,149,533"
Alabama,Jul-22,"380,352","765,005",493.54,245.38,"187,720,193"
Alabama,Aug-22,"385,734","774,318",496.83,247.5,"191,644,977"
Alabama,Sep-22,"387,394","774,378",392.42,196.32,"152,022,504"
Florida,Oct-21,"1,698,590","3,043,731",278.06,155.17,"472,310,347"
Florida,Nov-21,"1,654,975","2,974,930",279.58,155.53,"462,690,930"
Florida,Dec-21,"1,615,768","2,903,034",279.48,155.55,"451,572,137"
Florida,Jan-22,"1,555,494","2,791,040",266.72,148.65,"414,880,155"
Florida,Feb-22,"1,535,576","2,760,132",247.92,137.93,"380,697,065"
Florida,Mar-22,"1,542,040","2,781,226",259.29,143.77,"399,843,023"
Florida,Apr-22,"1,540,964","2,786,261",284.14,157.15,"437,856,787"
Florida,May-22,"1,549,749","2,797,922",261.06,144.6,"404,571,100"
Florida,Jun-22,"1,570,456","2,835,905",277.52,153.68,"435,825,834"
Florida,Jul-22,"1,575,908","2,841,401",275.01,152.53,"433,395,540"
Florida,Aug-22,"1,572,754","2,834,015",197.22,109.45,"310,184,905"
Florida,Sep-22,"1,565,863","2,815,431",237.25,131.95,"371,499,173"
Georgia,Oct-21,"769,296","1,588,342",545.25,264.09,"419,460,566"
Georgia,Nov-21,"776,747","1,603,834",504.83,244.49,"392,128,555"
Georgia,Dec-21,"789,475","1,624,871",496.61,241.29,"392,059,695"
Georgia,Jan-22,"785,878","1,604,288",440.84,215.95,"346,442,489"
Georgia,Feb-22,"794,598","1,615,215",493.12,242.59,"391,828,727"
Georgia,Mar-22,"799,486","1,619,056",485.54,239.76,"388,182,702"
Georgia,Apr-22,"796,583","1,607,936",521.63,258.42,"415,518,541"
Georgia,May-22,"791,752","1,593,122",490.81,243.92,"388,599,319"
Georgia,Jun-22,"788,707","1,588,857",325.69,161.67,"256,871,315"
Georgia,Jul-22,"811,727","1,636,607",321.15,159.29,"260,687,025"
Georgia,Aug-22,"800,347","1,619,121",307.52,152.01,"246,119,195"
Georgia,Sep-22,"789,204","1,597,184",247.73,122.41,"195,506,778"
Kentucky,Oct-21,"241,883","519,712",487.46,226.87,"117,909,273"
Kentucky,Nov-21,"244,254","528,388",443.29,204.91,"108,274,393"
Kentucky,Dec-21,"246,289","533,908",474.64,218.95,"116,897,404"
Kentucky,Jan-22,"244,396","531,692",528.48,242.92,"129,159,193"
Kentucky,Feb-22,"256,330","543,989",513.46,241.94,"131,615,158"
Kentucky,Mar-22,"250,789","543,483",455.41,210.15,"114,210,680"
Kentucky,Apr-22,"253,593","548,412",532.03,246.02,"134,918,241"
Kentucky,May-22,"251,060","543,444",332.12,153.43,"83,380,916"
Kentucky,Jun-22,"252,129","547,582",320.64,147.63,"80,842,223"
Kentucky,Jul-22,"251,565","547,431",319.23,146.7,"80,307,932"
Kentucky,Aug-22,"256,062","559,402",326.3,149.36,"83,552,498"
Kentucky,Sep-22,"253,154","552,037",333.44,152.91,"84,411,813"
Mississippi,Oct-21,"216,184","434,322",492.73,245.26,"106,520,644"
Mississippi,Nov-21,"215,285","429,900",486.86,243.81,"104,814,444"
Mississippi,Dec-21,"213,554","424,484",493.1,248.08,"105,304,475"
Mississippi,Jan-22,"207,736","412,985",298.06,149.93,"61,918,289"
Mississippi,Feb-22,"205,558","407,164",299.81,151.36,"61,629,019"
Mississippi,Mar-22,"205,225","405,813",299.73,151.58,"61,512,133"
Mississippi,Apr-22,"203,640","403,184",299.14,151.09,"60,917,797"
Mississippi,May-22,"203,878","404,443",302.99,152.74,"61,773,932"
Mississippi,Jun-22,"206,040","409,158",304.11,153.14,"62,658,968"
Mississippi,Jul-22,"206,609","410,439",249.04,125.36,"51,453,962"
Mississippi,Aug-22,"206,988","410,858",241.85,121.84,"50,059,720"
Mississippi,Sep-22,"206,863","411,059",302.95,152.46,"62,669,554"
North Carolina,Oct-21,"864,775","1,680,600",481.6,247.81,"416,471,823"
North Carolina,Nov-21,"858,201","1,700,709",491.42,247.98,"421,739,089"
North Carolina,Dec-21,"869,457","1,720,044",489.81,247.59,"425,865,296"
North Carolina,Jan-22,"876,491","1,732,124",485.86,245.86,"425,855,765"
North Carolina,Feb-22,"845,518","1,666,555",486.32,246.73,"411,192,539"
North Carolina,Mar-22,"817,152","1,609,101",481.4,244.47,"393,376,203"
North Carolina,Apr-22,"795,599","1,567,026",485.75,246.62,"386,459,851"
North Carolina,May-22,"782,697","1,540,942",488.16,247.95,"382,082,276"
North Carolina,Jun-22,"761,877","1,502,118",490.9,248.98,"374,004,640"
North Carolina,Jul-22,"742,554","1,463,355",490.24,248.76,"364,026,245"
North Carolina,Aug-22,"751,775","1,486,498",489.01,247.31,"367,627,065"
North Carolina,Sep-22,"771,774","1,530,082",478,241.1,"368,909,463"
South Carolina,Oct-21,"303,742","617,939",498.66,245.11,"151,465,358"
South Carolina,Nov-21,"304,907","619,266",494.37,243.41,"150,735,553"
South Carolina,Dec-21,"302,988","614,987",497.8,245.25,"150,828,527"
South Carolina,Jan-22,"297,891","606,722",495.02,243.05,"147,460,778"
South Carolina,Feb-22,"300,173","610,974",501.02,246.15,"150,392,909"
South Carolina,Mar-22,"304,226","619,070",485.96,238.81,"147,840,686"
South Carolina,Apr-22,"305,079","620,434",506.82,249.21,"154,618,885"
South Carolina,May-22,"305,499","621,431",449.13,220.8,"137,209,542"
South Carolina,Jun-22,"309,095","628,799",519.74,255.49,"160,649,954"
South Carolina,Jul-22,"306,576","624,133",420.84,206.72,"129,019,809"
South Carolina,Aug-22,"306,662","624,314",317.05,155.74,"97,228,487"
South Carolina,Sep-22,"304,632","619,666",465.55,228.87,"141,820,830"
Tennessee,Oct-21,"423,993","831,631",484.84,247.19,"205,566,680"
Tennessee,Nov-21,"422,229","830,547",509.09,258.81,"214,951,189"
Tennessee,Dec-21,"429,677","847,018",505.96,256.66,"217,397,330"
Tennessee,Jan-22,"424,412","838,823",329.71,166.82,"139,931,269"
Tennessee,Feb-22,"423,401","837,855",335.87,169.73,"142,209,012"
Tennessee,Mar-22,"426,380","843,906",319.23,161.29,"136,114,036"
Tennessee,Apr-22,"418,627","828,213",312.26,157.84,"130,722,074"
Tennessee,May-22,"414,998","820,910",308.94,156.18,"128,208,150"
Tennessee,Jun-22,"419,168","831,118",319.85,161.32,"134,072,085"
Tennessee,Jul-22,"405,674","800,670",319.06,161.66,"129,434,836"
Tennessee,Aug-22,"398,078","786,502",232.89,117.88,"92,710,305"
Tennessee,Sep-22,"406,753","806,886",318.67,160.64,"129,619,399"
Illinois,Oct-21,"1,021,433","1,883,995",460.57,249.71,"470,444,745"
Illinois,Nov-21,"1,036,697","1,918,174",450.37,243.4,"466,892,501"
Illinois,Dec-21,"1,051,967","1,949,042",460.21,248.39,"484,122,910"
Illinois,Jan-22,"1,059,449","1,965,546",455.55,245.55,"482,636,887"
Illinois,Feb-22,"1,071,564","1,988,757",455.88,245.63,"488,501,417"
Illinois,Mar-22,"1,083,730","2,010,324",433.83,233.87,"470,155,392"
Illinois,Apr-22,"1,079,976","2,003,747",427.4,230.36,"461,582,053"
Illinois,May-22,"1,080,026","2,003,952",439.43,236.83,"474,595,697"
Illinois,Jun-22,"1,083,945","2,010,682",442.29,238.44,"479,417,189"
Illinois,Jul-22,"1,085,550","2,012,328",441.04,237.92,"478,771,678"
Illinois,Aug-22,"1,087,878","2,015,218",405.08,218.68,"440,681,641"
Illinois,Sep-22,"1,090,161","2,018,799",441.19,238.25,"480,969,962"
Indiana,Oct-21,"292,969","624,284",521.55,244.75,"152,796,588"
Indiana,Nov-21,"292,710","624,002",480.9,225.58,"140,764,554"
Indiana,Dec-21,"287,824","614,553",521.65,244.31,"150,143,985"
Indiana,Jan-22,"284,837","608,495",526.96,246.67,"150,097,297"
Indiana,Feb-22,"289,456","618,584",457.98,214.31,"132,566,490"
Indiana,Mar-22,"292,997","625,513",349.06,163.5,"102,274,312"
Indiana,Apr-22,"293,347","625,128",482.1,226.23,"141,423,517"
Indiana,May-22,"292,094","621,490",518.11,243.51,"151,338,199"
Indiana,Jun-22,"289,890","617,191",355.58,167.01,"103,079,165"
Indiana,Jul-22,"289,548","615,289",346.73,163.17,"100,394,536"
Indiana,Aug-22,"290,172","614,575",348.87,164.72,"101,232,267"
Indiana,Sep-22,"284,992","602,455",342.16,161.86,"97,513,642"
Michigan,Oct-21,"720,095","1,332,844",438.5,236.91,"315,761,675"
Michigan,Nov-21,"708,692","1,329,643",455.68,242.87,"322,935,233"
Michigan,Dec-21,"709,182","1,329,628",453,241.62,"321,259,381"
Michigan,Jan-22,"711,124","1,335,123",460.2,245.11,"327,257,729"
Michigan,Feb-22,"712,516","1,345,633",460.6,243.89,"328,182,258"
Michigan,Mar-22,"721,705","1,360,482",458.19,243.06,"330,675,947"
Michigan,Apr-22,"715,768","1,348,861",459.87,244.03,"329,158,167"
Michigan,May-22,"717,095","1,350,305",461.8,245.24,"331,151,606"
Michigan,Jun-22,"718,328","1,353,650",462.13,245.23,"331,961,590"
Michigan,Jul-22,"741,237","1,387,346",448.9,239.84,"332,742,731"
Michigan,Aug-22,"733,005","1,376,870",459.61,244.68,"336,897,975"
Michigan,Sep-22,"728,887","1,365,336",457.48,244.23,"333,449,719"
Minnesota,Oct-21,"221,740","433,511",620.37,317.32,"137,561,598"
Minnesota,Nov-21,"220,203","430,741",624.77,319.39,"137,576,381"
Minnesota,Dec-21,"217,425","423,724",623.91,320.14,"135,652,932"
Minnesota,Jan-22,"220,039","428,739",611.89,314.04,"134,639,656"
Minnesota,Feb-22,"221,267","432,607",675.46,345.48,"149,456,435"
Minnesota,Mar-22,"224,840","438,521",616.73,316.21,"138,664,696"
Minnesota,Apr-22,"224,454","436,853",637.02,327.3,"142,980,817"
Minnesota,May-22,"225,220","437,306",606.34,312.27,"136,559,707"
Minnesota,Jun-22,"226,477","439,503",660.47,340.34,"149,582,089"
Minnesota,Jul-22,"226,970","440,315","1,039.80",535.99,"236,004,447"
Minnesota,Aug-22,"228,592","442,403",758.69,392.02,"173,431,388"
Minnesota,Sep-22,"230,194","446,696",604.8,311.67,"139,221,025"
Ohio,Oct-21,"758,313","1,495,296",488.36,247.66,"370,328,715"
Ohio,Nov-21,"755,349","1,487,222",480.05,243.81,"362,604,510"
Ohio,Dec-21,"756,628","1,491,183",485.5,246.34,"367,343,060"
Ohio,Jan-22,"753,183","1,485,417",485.19,246.02,"365,439,623"
Ohio,Feb-22,"754,046","1,489,166",466.81,236.37,"351,993,515"
Ohio,Mar-22,"757,921","1,497,948",475.52,240.6,"360,407,114"
Ohio,Apr-22,"757,096","1,498,058",465.29,235.15,"352,265,724"
Ohio,May-22,"757,023","1,499,146",477.11,240.93,"361,186,872"
Ohio,Jun-22,"758,843","1,502,137",452.91,228.8,"343,688,315"
Ohio,Jul-22,"755,736","1,492,044",465.03,235.54,"351,436,962"
Ohio,Aug-22,"756,018","1,487,242",478.27,243.12,"361,581,730"
Ohio,Sep-22,"749,878","1,470,665",467.9,238.58,"350,865,115"
Wisconsin,Oct-21,"400,201","753,320",462.5,245.7,"185,091,160"
Wisconsin,Nov-21,"390,748","736,763",463.32,245.72,"181,040,580"
Wisconsin,Dec-21,"385,558","729,235",464.48,245.58,"179,082,097"
Wisconsin,Jan-22,"374,893","710,787",469.99,247.89,"176,195,571"
Wisconsin,Feb-22,"374,606","714,211",466.41,244.63,"174,718,592"
Wisconsin,Mar-22,"366,621","696,998",467.68,246,"171,461,573"
Wisconsin,Apr-22,"366,125","698,385",464.55,243.54,"170,085,067"
Wisconsin,May-22,"362,592","691,724",465.26,243.88,"168,699,053"
Wisconsin,Jun-22,"361,779","691,309",462.25,241.9,"167,230,589"
Wisconsin,Jul-22,"360,953","688,670",461.27,241.77,"166,496,540"
Wisconsin,Aug-22,"364,917","695,036",460.49,241.77,"168,040,985"
Wisconsin,Sep-22,"364,640","692,414",459.3,241.88,"167,478,930"
Arkansas,Oct-21,"159,688","324,286",304.27,149.83,"48,588,552"
Arkansas,Nov-21,"158,070","319,455",306.22,151.52,"48,403,693"
Arkansas,Dec-21,"156,123","314,293",308.29,153.14,"48,131,696"
Arkansas,Jan-22,"154,008","309,537",297.96,148.25,"45,888,408"
Arkansas,Feb-22,"151,359","304,315",297.99,148.22,"45,104,203"
Arkansas,Mar-22,"152,749","306,489",302.54,150.78,"46,213,116"
Arkansas,Apr-22,"151,112","302,313",301.26,150.59,"45,524,112"
Arkansas,May-22,"144,895","289,324",306.05,153.27,"44,345,810"
Arkansas,Jun-22,"95,897","190,976",443,222.45,"42,482,619"
Arkansas,Jul-22,"116,691","235,309",335.46,166.36,"39,144,888"
Arkansas,Aug-22,"118,207","238,828",172.39,85.32,"20,377,140"
Arkansas,Sep-22,"114,996","229,553",307.44,154.01,"35,353,992"
Louisiana,Oct-21,"442,430","906,353",545.79,266.43,"241,475,583"
Louisiana,Nov-21,"419,179","861,821",512.95,249.49,"215,017,973"
Louisiana,Dec-21,"428,896","880,904",509.18,247.91,"218,384,161"
Louisiana,Jan-22,"414,484","847,396",502.33,245.71,"208,209,577"
Louisiana,Feb-22,"400,772","818,504",507.71,248.59,"203,474,401"
Louisiana,Mar-22,"379,561","774,366",475.02,232.83,"180,299,002"
Louisiana,Apr-22,"377,682","774,444",481.92,235.02,"182,011,291"
Louisiana,May-22,"377,282","775,559",444.32,216.14,"167,632,161"
Louisiana,Jun-22,"383,883","791,429",454.54,220.47,"174,489,640"
